address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,243,161,8.510861166144203e+20,4.8253165055e+21,3.5024120025284787e+18,2.997090997204969e+19,2.0266399116578442e+18,6.901145451385091e+19,0.28697831997438555,0.7814964639248493,37578.89108910891,15181872.0
0xe19e5f100d6a31169b5dca265c9285059c41d4f6,4,83,3.4e+19,1.10910001e+20,8.5e+18,1.3362650722891566e+18,7.399324293474371e+18,2.775615743015474e+18,0.45588235294117646,0.8056805948879109,3955.632183908046,344140.0
0x3e84512f277a5081b9209831c51bce665035d9db,15,1197,1.35e+20,8.738955155866667e+19,9e+18,7.30071441592871e+16,0.0,9.20792837908023e+16,0.0,0.5089467322337247,818.0346534653465,991458.0
0xa83c4a6d0418074655bdbe74fed8435c46c19f66,343,14,7.486191042578949e+21,6.578e+18,2.1825629861746205e+19,4.6985714285714285e+17,3.19013364796912e+19,1.143695629911014e+18,0.6965834243634192,0.8130347912956608,258564.78151260506,92307627.0
0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,4,3,7.595e+18,1.148e+20,1.89875e+18,3.826666666666666e+19,1.8319401429904852e+18,1.3356230339766114e+19,0.4738314680710994,0.17711962833914052,7918826.857142857,55431788.0
0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,2,382,2e+16,1.1e+20,1e+16,2.8795811518324608e+17,0.0,2.3521554069687194e+17,0.0,0.43207624345549733,9616.015625,3692550.0
0xf835b307bc5348194ae01ed729170c84217ba688,31,22,8.00555923721819e+19,1.0702971e+19,2.582438463618771e+18,4.864986818181818e+17,2.8719725085133757e+18,2.0551738220237985e+18,0.564146116724116,0.9279857349039728,10369.566037735849,549587.0
0xdc84953d7c6448e498eb3c33ab0f815da5d13999,15,6,1.662e+19,4.006e+19,1.108e+18,6.676666666666667e+18,1.6433591613927045e+18,4.699906618457671e+18,0.6936221419975933,0.33191878848394074,1421611.5238095238,29853842.0
0xcff9cb72d19c10df754ae7be6d280e379cdb2354,6,3,5.1e+19,1.3889e+17,8.5e+18,4.6296666666666664e+16,3.3541019662496845e+18,5.5707534100474744e+16,0.14705882352941177,0.5813233494132047,1899587.0,17096283.0
0x80d9c4f6209044de069c545f68644419b520a02f,57,66,2.7391e+20,7.90832002e+19,4.805438596491228e+18,1.198230306060606e+18,3.553126653830318e+18,1.603236026878242e+18,0.40046448859178363,0.5556145370770792,355192.5040650407,43688678.0
0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,2,1,7.924861738972646e+16,1e+18,3.962430869486323e+16,1e+18,1.9664228854543876e+16,0.0,0.248133399701344,0.0,55079.333333333336,165238.0
0x316201f586706aaa2795bc2a3f0bad2379c363e4,5,3,6e+20,5e+18,1.2e+20,1.6666666666666668e+18,4e+19,1.6499158227686108e+18,0.13333333333333333,0.4666666666666667,1222850.125,9782801.0
0xf243688304fa4f6c6efadc22b9c1dd009aa76650,22,8,2.32e+19,1.1001e+19,1.0545454545454546e+18,1.375125e+18,4.840428913445141e+17,2.097386792981924e+18,0.12343260188087775,0.6907667484774112,135785.33333333334,4073560.0
0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,15,9,1.35e+20,7.63e+17,9e+18,8.477777777777778e+16,0.0,1.0851500436732013e+17,0.0,0.5690985874472113,18229.125,437499.0
0x4668cd871eba35997e1fbe66d0eddf6612d018ce,6,27,1.5e+16,1.35e+20,2500000000000000.0,5e+18,957427107756338.1,4.472135954999579e+18,0.2111111111111111,0.4444444444444445,19362.969696969696,638978.0
0x4229a873bbd207deef8f41e807e563c26033d118,12,5,5.399e+19,2.823e+19,4.4991666666666665e+18,5.646e+18,4.387767956363336e+18,6.26438057592289e+18,0.29652096067172934,0.5596882748848743,1415864.1176470588,24069690.0
